Target, ra[rad], dec[rad], ra[h:m:s], dec[d:m:s], ObservationTimeAtGaia[UTC], CcdRow[1-7], zetaFieldAngle[rad], scanAngle[rad], Fov[FovP=preceding/FovF=following], parallaxFactorAlongScan, parallaxFactorAcrossScan, ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-06-02T11:15:25.099,7,-0.006235129496088855,3.024869278742575,FoVP,-0.4638225981015273,0.7235134763642437,2459002.973257742
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-06-02T13:01:59.227,7,-0.0038992834816930465,3.020198293922835,FoVF,-0.46091331369734534,0.7247891602002423,2459003.047268272
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-06-02T17:15:39.202,2,0.0015586332918496972,3.009030150830224,FoVP,-0.45395223217832886,0.7277981964820971,2459003.22343589
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-06-02T19:02:13.455,2,0.003808744151875535,3.004317616186126,FoVF,-0.451012542206626,0.7290503886668767,2459003.297447849
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-06-18T01:21:05.657,1,0.005434555242001875,1.952616790600228,FoVF,0.19032897149391154,0.7266581617736162,2459018.561344763
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-06-18T05:34:45.816,3,0.0014359295028531234,1.940892221082049,FoVP,0.19619784405654525,0.7238151628460395,2459018.7375117172
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-06-18T07:21:20.036,5,-2.6158198526609054E-4,1.9359727313625306,FoVF,0.1986473877816406,0.7226088231674289,2459018.8115221164
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-06-18T11:34:59.963,6,-0.004343519975996212,1.9242776482376753,FoVP,0.20443999096305665,0.7197095025369393,2459018.9876863454
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-08-28T05:32:39.487,7,-0.004522297951206437,0.14317354011389236,FoVF,0.25226319014386317,0.715534981616212,2459089.7359250262
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-08-28T09:46:19.546,2,0.002318122053407146,0.15367682880058944,FoVP,0.24288127276561805,0.7200746565849101,2459089.912074784
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-08-28T11:32:53.699,2,0.0051425088784902585,0.1581215859094394,FoVF,0.2388990708499907,0.7219523406244319,2459089.9860776667
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-09-07T17:39:34.477,3,0.0025897021997912523,0.847800689758097,FoVF,-0.42459757905838597,0.7151132875563582,2459100.2401728155
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-09-07T21:53:14.536,6,-0.004950709071061567,0.8578918560702109,FoVP,-0.43426226182003397,0.7106816025438567,2459100.4163206364
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-10-17T08:57:59.448,7,-0.0057643454676695625,-0.9300875540723854,FoVP,0.7011980024798244,0.7146982488291412,2459139.875090474
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-10-17T10:44:33.655,5,-3.5816020041065704E-4,-0.9303082397399111,FoVF,0.7008533882162064,0.7151208453321489,2459139.9490915
