Target,ra[rad],dec[rad],ra[h:m:s],dec[d:m:s],ObservationTimeAtGaia[UTC],CcdRow[1-7],zetaFieldAngle[rad],scanAngle[rad],Fov[FovP=preceding/FovF=following],parallaxFactorAlongScan,parallaxFactorAcrossScan,ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2019-07-29T15:14:58.654,5,-0.00069167204016257,0.744230853493419,FoVF,-0.533150467755747,0.719292489281442,2458694.13365282
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2019-11-04T01:48:13.632,1,0.00432078613806843,-2.49966679093064,FoVP,0.318707394294931,0.714056022978262,2458791.57255576
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2019-11-04T03:34:47.806,4,0.00079007322318154,-2.49550119202298,FoVF,0.315095435688181,0.716260789741111,2458791.64656643
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2019-11-16T20:06:05.636,2,0.00177389399075895,-1.64111104262558,FoVP,-0.509145521142149,0.708364148932659,2458804.33574385
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2019-11-16T21:52:39.797,1,0.00577861875161237,-1.63734979405365,FoVF,-0.512775562041943,0.706341042384183,2458804.40975531
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2019-12-23T10:04:54.665,4,-0.00111438401087082,2.83690251519085,FoVP,0.706745361453139,0.708876764812596,2458840.92112413
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2020-01-26T17:36:55.281,6,-0.00516293335000088,-2.39163420256218,FoVP,-0.529321875644027,0.707455893827055,2458875.23774771
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2020-01-26T19:23:29.434,6,-0.00197131449132001,-2.39616514279476,FoVF,-0.52649432157833,0.708971204912717,2458875.31175929
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2020-02-13T01:47:47.339,2,0.00462332422028326,2.64577036552761,FoVF,0.258162183195188,0.713680355088192,2458892.57969459
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2020-02-13T06:01:27.438,4,-0.0007949074779051,2.63381920602203,FoVP,0.264032017552819,0.71009044487481,2458892.75586233
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2020-02-13T07:48:01.615,6,-0.00308970529842946,2.62880708257589,FoVF,0.26647891330802,0.708571098809115,2458892.82987285
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2020-04-23T02:04:31.022,7,-0.00613620803387986,1.38278846260959,FoVP,-0.118345312794565,0.711546126765988,2458962.59165022
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2020-04-23T03:51:05.135,7,-0.00472513658827637,1.37766538097693,FoVF,-0.115780445313313,0.71253391732393,2458962.66565301
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2020-04-23T08:04:45.027,4,-0.00141353831531783,1.3654590414499,FoVP,-0.10963877438914,0.714851200062722,2458962.84180161
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2020-04-23T09:51:19.223,5,-4.22813145278778e-05,1.36032590139669,FoVF,-0.107043172984224,0.715810296258276,2458962.91580534
