Target,ra[rad],dec[rad],ra[h:m:s],dec[d:m:s],ObservationTimeAtGaia[UTC],CcdRow[1-7],zetaFieldAngle[rad],scanAngle[rad],Fov[FovP=preceding/FovF=following],parallaxFactorAlongScan,parallaxFactorAcrossScan,ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2018-11-13T22:12:18.316,2,0.00502293310881809,0.423356189906625,FoVF,-0.677286123616921,0.707603360112695,2458436.42493482
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2018-11-14T02:25:58.318,7,-0.00667067689197805,0.4175366474257,FoVP,-0.673574507922338,0.710220430233518,2458436.60107631
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2018-12-06T14:25:21.216,4,-0.00102256816179307,-1.07724590692768,FoVP,0.43987821250857,0.708784471734635,2458459.0987641
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2018-12-06T16:11:55.438,3,0.00267138261958523,-1.08136689084127,FoVF,0.441948650231968,0.706730086555071,2458459.17276576
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2019-04-10T08:35:07.545,5,-0.00259245235134921,-2.52405400939096,FoVP,-0.653586777314593,0.716376735436379,2458583.85712329
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2019-05-12T02:11:32.191,1,0.00440889051050618,2.04667625289948,FoVP,0.685772383134431,0.718675446178712,2458615.593619
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2019-06-01T21:58:07.939,1,0.00650246097258906,-3.03369382501236,FoVF,-0.49384342779442,0.726481756615983,2458636.4193852
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2019-06-02T02:11:47.925,6,-0.00378122517118239,-3.02670219622404,FoVP,-0.499231186632501,0.721138781369911,2458636.59555589
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2019-10-14T10:55:16.704,7,-0.00605768112438517,0.619743395992829,FoVP,-0.666325314136242,0.709179358528198,2458770.95760559
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2019-10-14T12:41:50.886,5,-0.00111632343100736,0.617567037116726,FoVF,-0.665341562156497,0.710497995433502,2458771.03160572
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2019-11-14T18:19:50.899,5,-0.00305641273356031,-1.09836357484153,FoVP,0.666925241154873,0.711607681260431,2458802.26345311
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2019-12-04T06:57:07.167,6,-0.00413058932399664,0.0944358597844543,FoVP,-0.478066742645447,0.708019001565817,2458821.7876847
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2019-12-04T08:43:41.397,4,0.000391154631676237,0.0976195419143771,FoVF,-0.480448140136943,0.705659764939681,2458821.86168628
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-03-07T21:22:19.022,2,0.00480060643666504,-3.06001905246047,FoVF,0.0729849826430916,0.70650214409446,2458916.38741412
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-03-08T01:35:58.922,3,0.000867267732574543,-3.04764980451731,FoVP,0.0627464865384143,0.709358736886959,2458916.56358086
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-03-08T03:22:33.131,5,-0.000723990577664506,-3.04243448678407,FoVF,0.0584141489267967,0.710514604797753,2458916.63759232
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-03-08T07:36:13.260,6,-0.00436383957649895,-3.02997729427452,FoVP,0.0480299761261135,0.713158793603218,2458916.81376177
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-03-13T13:41:41.647,5,-0.00344359381558586,-2.64877179122615,FoVP,-0.283887590755356,0.714449927666586,2458922.0678939
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-03-13T15:28:15.903,6,-0.00180152676891521,-2.6435889396144,FoVF,-0.288461158013452,0.713409990682265,2458922.14190639
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-03-13T19:41:55.913,2,0.00229139624847412,-2.63131349915296,FoVP,-0.299292106182472,0.710834619612828,2458922.31807559
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-03-13T21:28:30.066,2,0.0040881168785378,-2.62618307720477,FoVF,-0.303818318204031,0.709711483806848,2458922.39208691
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-04-23T11:35:14.094,4,0.000599929303342773,2.13967719035041,FoVF,0.717983642074131,0.715658493090556,2458962.98344462
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-05-28T23:22:28.573,5,-0.00252500270723714,-2.96039331486723,FoVP,-0.541369807990744,0.724782925123166,2458998.4777053
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-05-29T01:09:02.769,4,0.00062702776953169,-2.96456643538032,FoVF,-0.538464803085782,0.726290062940824,2458998.55171804
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-06-14T11:44:59.487,1,0.00389877397969485,2.21113269080933,FoVP,0.234836867955434,0.727041827085106,2459014.99452499
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-06-14T13:31:33.740,4,0.00159504857789127,2.20646249163282,FoVF,0.237390922977515,0.72545299383777,2459015.06853725
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-06-14T17:45:13.716,6,-0.00393437092387625,2.19536936228027,FoVP,0.243418059052331,0.721640193391441,2459015.24470552
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-10-16T14:42:50.832,2,0.00162984452409895,-0.908385428496242,FoVP,0.671116241047728,0.715218491827358,2459139.11538188
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-10-16T16:29:25.027,1,0.00694772206917324,-0.907400372669002,FoVF,0.670227729475413,0.716400160065232,2459139.18938208
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-11-14T20:23:38.698,2,0.00172010515665734,0.406577137059585,FoVP,-0.666483191397083,0.703487498010766,2459168.34935367
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-11-14T22:10:12.901,6,-0.00310213688526539,0.403951153345899,FoVF,-0.664795935576001,0.704664462505007,2459168.423354
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-12-06T22:10:33.338,7,-0.00425688265520799,-1.06679868855909,FoVF,0.418578979587312,0.707977717969539,2459190.42176459
